,label_st1,count,label,top_ground_category,top_cat_count,perc_top_cat
0,-1,549,add_id_security_group,add_security_group_policy,1001,182
1,59,190,add_rule_security_group,add_security_group_policy,233,123
2,74,189,add_id_security_bug,add_security_policy,191,101
3,32,182,adds_context_security_container,add_context_security_container,217,119
4,81,100,add_test_security_group,add_unit_test,100,100
5,26,69,nsx|p_id_security_group,add_security_policy,95,138
6,88,68,add_id_security_group,add_security_group_policy,1001,1472
7,58,64,add_group_security,add_security_group_policy,240,375
8,80,62,add_id_security_group,add_security_group_policy,1001,1615
9,79,60,add_group_security,add_security_group_policy,240,400
10,56,49,adds_id_security_bug,add_security_policy,49,100
11,35,49,add_group_security,add_security_group_policy,240,490
12,39,48,add_id_security_keystone,add_security_policy,54,112
13,22,39,use_id_security_runtime,add_security_policy,39,100
14,84,39,changed_group_security,add_security_group_policy,41,105
15,19,37,add_quota_security_group,add_security_group_policy,39,105
16,40,37,add_bandit_security,add_bandit_security,37,100
17,48,35,dnm_job_openstack,testing,35,100
18,69,34,adds_group_security,add_security_group_policy,45,132
19,82,34,add_group_security,add_security_group_policy,240,706
20,47,34,add_id_security_group,add_security_group_policy,1001,2944
21,37,31,commit_id_security_revert,revert_security_policy,41,132
22,52,31,dnm_id_test_change,testing,42,135
23,63,31,add_port_security_group,add_security_group_policy,31,100
24,46,30,add_service_security,add_service_security,32,107
25,61,30,adds_id_security_group,add_security_group_policy,30,100
26,53,27,add_id_security_image,add_security_policy,29,107
27,13,27,add_framework_security_proxy,add_unit_test,33,122
28,31,25,add_image_playbook_test,add_ansible_playbook,25,100
29,24,24,add_test_security,add_security_group_policy,24,100
30,33,24,use_role_security,add_security_policy,26,108
31,83,24,bug_id_security_group,add_security_group_policy,41,171
32,34,23,group_test_security,add_unit_test,23,100
33,73,23,commit_id_security_patch,add_security_policy,23,100
34,3,23,adds_context_security_container,add_context_security_container,217,943
35,55,22,add_repository_security_mirror,add_security_mirror_repository,26,118
36,18,22,avoid_table_security_group,improve_performance,24,109
37,25,22,set_address_router_security,add_security_group_policy,22,100
38,41,21,add_id_security_group,add_security_group_policy,1001,4767
39,12,21,add_group_security,add_security_group_policy,240,1143
40,29,17,add_context_security_etcd,add_context_security_etcd,17,100
41,15,17,master_order_branch_version,add_ci_cd_pipeline,17,100
42,27,17,fetch_patch_stx,add_ci_cd_pipeline,17,100
43,68,17,bug_id_security_group,add_security_group_policy,41,241
44,7,17,i5619f5e40d7c9a2ee7741bf4664c0d2d08963992_constraint_requirement_security,refactoring_codebase,47,276
45,57,17,speed_group_security,add_security_group_policy,17,100
46,78,17,add_id_security_group,add_security_group_policy,1001,5888
47,86,17,allow_group_security_default,add_security_group_policy,19,112
48,49,16,updates_id_sig_change,add_security_policy,16,100
49,45,16,adds_id_security_port,add_security_group_policy,16,100
50,8,16,updates_event_security_bug,add_security_policy,20,125
51,60,15,use_id_security_group,add_security_group_policy,17,113
52,70,15,context_use_security,add_security_policy,15,100
53,66,15,plugin_group_security,add_security_group_policy,15,100
54,14,14,update_centos_underscore_security,add_security_mirror_repository,16,114
55,85,14,add_group_security_project,add_security_group_policy,18,129
56,65,13,added_rule_security_group,add_security_group_policy,13,100
57,87,13,help_id_security_group,add_security_group_policy,15,115
58,71,13,allow_rule_security_policy,add_security_policy,13,100
59,77,13,consumes_def_port_security,add_security_policy,13,100
60,2,13,improve___security_group,add_security_group_policy,13,100
61,62,13,enable_driver_port_security,add_security_policy,13,100
62,1,12,add_id_bank_database,refactoring_codebase,12,100
63,6,12,update_id_policy_service,add_security_group_policy,18,150
64,54,12,try_group_security_default,add_security_group_policy,28,233
65,36,12,reduce_group_security_bug,add_security_group_policy,14,117
66,20,12,allow_space_security_group,add_security_group_policy,26,217
67,28,12,refactored_id_security_group,add_security_group_policy,12,100
68,44,12,merge_support_security_group,add_security_group_policy,12,100
69,51,11,dnm_id_test_change,testing,42,382
70,38,11,retry_creation_security_group,add_security_group_policy,11,100
71,72,11,needs_group_security,add_security_group_policy,11,100
72,10,11,field_rule_list_security,add_security_group_policy,19,173
73,64,11,adds_group_security,add_security_group_policy,45,409
74,43,11,add_group_security_test,add_unit_test,11,100
75,5,11,ensure_test_security_group,add_unit_test,35,318
76,42,10,tests_id_unit_test,add_unit_test,10,100
77,9,10,fix_size_volume_security,add_security_policy,10,100
78,30,10,adds_context_security_container,add_context_security_container,217,2170
79,16,10,introduced_version_change_microversion,refactoring_codebase,10,100
80,17,10,migration_id_security_port,add_security_policy,22,220
81,0,9,improve_rule_security,add_security_policy,27,300
82,11,9,adds_rule_security_group,add_security_group_policy,9,100
83,50,9,validates_group_security,add_security_group_policy,9,100
84,21,9,add_rule_security_group,add_security_group_policy,233,2589
85,23,9,rabbitmq_timeout_pacemaker_command,refactoring_codebase,9,100
86,75,9,revert_group_security,revert_security_policy,9,100
87,4,9,cdot_port_security_user,add_security_policy,13,144
88,67,9,rules_ovo_security_group,add_security_group_policy,9,100
89,76,8,includes_group_security,add_security_group_policy,8,100
